no,chemical.name,type,chemical.smiles,log.rate.exp,Log.rate.pred,r1.taft.smiles,r1.taft.sub.smiles,r1.taft.mcs.index,r1.es.smiles,r1.es.sub.smiles,r1.es.mcs.index,r1.ind.smiles,r1.ind.sub.smiles,r1.ind.mcs.index,r1.meta1.smiles,r1.meta1.sub.smiles,r1.meta1.mcs.index,r1.meta2.smiles,r1.meta2.sub.smiles,r1.meta2.mcs.index,r1.ortho1.smiles,r1.ortho1.sub.smiles,r1.ortho1.mcs.index,r1.ortho2.smiles,r1.ortho2.sub.smiles,r1.ortho2.mcs.index,r1.para1.smiles,r1.para1.sub.smiles,r1.para1.mcs.index,r2.taft.smiles,r2.taft.sub.smiles,r2.taft.mcs.index,r2.es.smiles,r2.es.sub.smiles,r2.es.mcs.index,r2.ind.smiles,r2.ind.sub.smiles,r2.ind.mcs.index,r2.meta1.smiles,r2.meta1.sub.smiles,r2.meta1.mcs.index,r2.meta2.smiles,r2.meta2.sub.smiles,r2.meta2.mcs.index,r2.ortho1.smiles,r2.ortho1.sub.smiles,r2.ortho1.mcs.index,r2.ortho2.smiles,r2.ortho2.sub.smiles,r2.ortho2.mcs.index,r2.para1.smiles,r2.para1.sub.smiles,r2.para1.mcs.index,r1.taft.value,r1.es.value,r1.ind.value,r1.meta1.value,r1.meta2.value,r1.ortho1.value,r1.ortho2.value,r1.para1.value,r1.hammett.value,r2.taft.value,r2.es.value,r2.ind.value,r2.meta1.value,r2.meta2.value,r2.ortho1.value,r2.ortho2.value,r2.para1.value,r2.hammett.value
1,,carbamate,CC(=O)NC1=CC=CC(Cl)=C1,-4.259637311,,,,,,,,,,,Cl*,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,H-C(=O)O-CH3,acidester,COC=O,36.6,,*[H],,,*[H],,,*[H],,,,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,H-C(=O)O-Et,acidester,CCOC=O,25.7,,*[H],,,*[H],,,*[H],,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,H-C(=O)O-n-Pr,acidester,[H]C(=O)OCCC,22.8,,*[H],,,*[H],,,*[H],,,,,,,,,,,,,,,,,,CCC*,,,CCC*,,,CCC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,H-C(=O)O-n-Bu,acidester,[H]C(=O)OCCCC,21.8,,*[H],,,*[H],,,*[H],,,,,,,,,,,,,,,,,,CCCC*,,,CCCC*,,,CCCC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,H-C(=O)O-i-Pr,acidester,[H]C(=O)OC(C)C,10.9,,*[H],,,*[H],,,*[H],,,,,,,,,,,,,,,,,,CC(C)*,,,CC(C)*,,,CC(C)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Me-C(=O)O-Me,acidester,COC(C)=O,0.179,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Me-C(=O)O-Et,acidester,CCOC(C)=O,0.11,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Me-C(=O)O-n-Pr,acidester,CCCOC(C)=O,0.097,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,CCC*,,,CCC*,,,CCC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Me-C(=O)O-n-Bu,acidester,CCCCOC(C)=O,0.07,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,CCCC*,,,CCCC*,,,CCCC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Me-C(=O)O-i-Pr,acidester,CC(C)OC(C)=O,0.026,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,CC(C)*,,,CC(C)*,,,CC(C)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Me-C(=O)O-s-Bu,acidester,CCC(C)OC(C)=O,0.0174,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,CCC(C)*,,,CCC(C)*,,,CCC(C)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Me-C(=O)O-cyclopentyl,acidester,CC(=O)OC1CCCC1,0.026,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,*C1CCCC1,,,*C1CCCC1,,,*C1CCCC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Me-C(=O)O-t-Bu,acidester,CC(=O)OC(C)(C)C,0.0015,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,CC(C)(C)*,,,CC(C)(C)*,,,CC(C)(C)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Me-C(=O)O-CH=CH2,acidester,CC(=O)OC=C,10.33,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,*C=C,,,*C=C,,,*C=C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Me-C(=O)O-C(CH3)=CH2,acidester,CC(=C)OC(C)=O,3.01,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,CC(*)=C,,,CC(*)=C,,,CC(*)=C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Me-C(=O)O-cyclopentenyl,acidester,CC(=O)OC1=CCCC1,0.855,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,*C1=CCCC1,,,*C1=CCCC1,,,*C1=CCCC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Me-C(=O)O-CH2-CH=CH2,acidester,CC(=O)OCC=C,0.209,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,*CC=C,,,*CC=C,,,*CC=C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Me-C(=O)O-CH(CH3)-CH=CH2,acidester,CC(OC(C)=O)C=C,0.0717,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,CC(*)C=C,,,CC(*)C=C,,,CC(*)C=C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Me-C(=O)O-C(Me)(Et)(CH=CH2),acidester,CCC(C)(OC(C)=O)C=C,0.004,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,CCC(C)(*)C=C,,,CCC(C)(*)C=C,,,CCC(C)(*)C=C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Me-C(=O)O-CH(CH3)-C/CH,acidester,CC(OC(C)=O)C#C,0.365,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,CC(*)C#C,,,CC(*)C#C,,,CC(*)C#C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Me-C(=O)O-CH2-Phenyl,acidester,CC(=O)OCC1=CC=CC=C1,0.197,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,*CC1=CC=CC=C1,,,*CC1=CC=CC=C1,,,*CC1=CC=CC=C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Me-C(=O)O-Phenyl,acidester,CC(=O)OC1=CC=CC=C1,1.37,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,CL-CH2-C(=O)O-Et,acidester,CCOC(=O)CCl,36.7,,ClC*,,,ClC*,,,ClC*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,CL-CH2-C(=O)O-p-NO2Phenyl,acidester,[O-][N+](=O)C1=CC=C(OC(=O)CCl)C=C1,5920,,ClC*,,,ClC*,,,ClC*,,,,,,,,,,,,,,,,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,,,,,,,,,,,,,[O-][N+](*)=O,,,,,,,,,,,,,,,,,,,,
26,2(CL)CH-C(=O)O-Me,acidester,COC(=O)C(Cl)Cl,2830,,ClC(Cl)*,,,ClC(Cl)*,,,ClC(Cl)*,,,,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2(CL)CH-C(=O)O-Et,acidester,CCOC(=O)C(Cl)Cl,883,,ClC(Cl)*,,,ClC(Cl)*,,,ClC(Cl)*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,CL-CH2-C(=O)O-Phenyl,acidester,ClCC(=O)OC1=CC=CC=C1,12800,,ClC*,,,ClC*,,,ClC*,,,,,,,,,,,,,,,,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2(F)CH(=O)O-Et,acidester,CCOC(=O)C(F)F,4500,,FC(F)*,,,FC(F)*,,,FC(F)*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,CH3-S-CH2-C(=O)O-Et,acidester,CCOC(=O)CSC,0.92,,CSC*,,,CSC*,,,CSC*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,CH3-SO-CH2-C(=O)O-Et,acidester,CCOC(=O)CS(C)=O,4.2,,CS(=O)C*,,,CS(=O)C*,,,CS(=O)C*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,CH3-SO2-CH2-C(=O)O-Et,acidester,CCOC(=O)CS(C)(=O)=O,12.8,,CS(=O)(=O)C*,,,CS(=O)(=O)C*,,,CS(=O)(=O)C*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Phenyl-O-CH2-C(=O)O-Et,acidester,CCOC(=O)COC1=CC=CC=C1,30.2,,*COC1=CC=CC=C1,,,*COC1=CC=CC=C1,,,*COC1=CC=CC=C1,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Phenyl-O-CH2-C(=O)O-Me,acidester,COC(=O)COC1=CC=CC=C1,17.3,,*COC1=CC=CC=C1,,,*COC1=CC=CC=C1,,,*COC1=CC=CC=C1,,,,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Et-C(=O)O-Et,acidester,CCOC(=O)CC,0.087,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,n-Pr-C(=O)O-Et,acidester,CCCC(=O)OCC,0.038,,CCC*,,,CCC*,,,CCC*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,i-Pr-C(=O)O-Et,acidester,CCOC(=O)C(C)C,0.023,,CC(C)*,,,CC(C)*,,,CC(C)*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,CH2=CH-C(=O)O-Me,acidester,COC(=O)C=C,0.14,,*C=C,,,*C=C,,,*C=C,,,,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,CH2=CH-C(=O)O-Et,acidester,CCOC(=O)C=C,0.0755,,*C=C,,,*C=C,,,*C=C,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,CH2=CH-C(=O)O-n-Bu,acidester,CCCCOC(=O)C=C,0.053,,*C=C,,,*C=C,,,*C=C,,,,,,,,,,,,,,,,,,CCCC*,,,CCCC*,,,CCCC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,CH2=CH-C(=O)O-Phenyl,acidester,C=CC(=O)OC1=CC=CC=C1,0.75,,*C=C,,,*C=C,,,*C=C,,,,,,,,,,,,,,,,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,CH2=CH-C(=O)O-p-CLPhenyl,acidester,ClC1=CC=C(OC(=O)C=C)C=C1,1.81,,*C=C,,,*C=C,,,*C=C,,,,,,,,,,,,,,,,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,,,,,,,,,,,,,Cl*,,,,,,,,,,,,,,,,,,,,
43,CH2=CH-C(=O)O-p-CO-CH3Phenyl,acidester,CC(=O)C1=CC=C(OC(=O)C=C)C=C1,3.58,,*C=C,,,*C=C,,,*C=C,,,,,,,,,,,,,,,,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,,,,,,,,,,,,,CC(*)=O,,,,,,,,,,,,,,,,,,,,
44,CH2=CH-C(=O)O-m-NO2Phenyl,acidester,[O-][N+](=O)C1=CC(OC(=O)C=C)=CC=C1,5.61,,*C=C,,,*C=C,,,*C=C,,,,,,,,,,,,,,,,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,[O-][N+](*)=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,CH2=CH-C(=O)O-p-NO2Phenyl,acidester,[O-][N+](=O)C1=CC=C(OC(=O)C=C)C=C1,8.75,,*C=C,,,*C=C,,,*C=C,,,,,,,,,,,,,,,,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,,,,,,,,,,,,,[O-][N+](*)=O,,,,,,,,,,,,,,,,,,,,
46,CH3-CH=CH-trans-C(=O)O-Me,acidester,COC(=O)\C=C\C,0.028,,C\C=C\*,,,C\C=C\*,,,C\C=C\*,,,,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,CH3-CH=CH-cis-C(=O)O-Me,acidester,COC(=O)\C=C/C,0.028,,C\C=C/*,,,C\C=C/*,,,C\C=C/*,,,,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,CH3-CH=CH-trans-C(=O)O-Et,acidester,CCOC(=O)\C=C\C,0.0136,,C\C=C\*,,,C\C=C\*,,,C\C=C\*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,CH3-CH=CH-cis-C(=O)O-Et,acidester,CCOC(=O)\C=C/C,0.0146,,C\C=C/*,,,C\C=C/*,,,C\C=C/*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,CH2=(CH3)C-C(=O)O-Me,acidester,COC(=O)C(C)=C,0.059,,CC(*)=C,,,CC(*)=C,,,CC(*)=C,,,,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2(CH3)C=CH-C(=O)O-Me,acidester,COC(=O)C=C(C)C,0.0054,,CC(C)=C*,,,CC(C)=C*,,,CC(C)=C*,,,,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Et-O-CO-CH=CH-(E)-C(=O)O-Et,acidester,CCOC(=O)\C=C\C(=O)OCC,4.47,,CCOC(=O)\C=C\*,,,CCOC(=O)\C=C\*,,,CCOC(=O)\C=C\*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Et-O-CO-CH=CH-(Z)-C(=O)O-Et,acidester,CCOC(=O)\C=C/C(=O)OCC,0.407,,CCOC(=O)\C=C/*,,,CCOC(=O)\C=C/*,,,CCOC(=O)\C=C/*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,CH3-CH=CH-C(=O)O-n-Pr,acidester,CCCOC(=O)\C=C\C,0.0123,,C\C=C\*,,,C\C=C\*,,,C\C=C\*,,,,,,,,,,,,,,,,,,CCC*,,,CCC*,,,CCC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,CH3-CH=CH-C(=O)O-i-Pr,acidester,C\C=C\C(=O)OC(C)C,0.0039,,C\C=C\*,,,C\C=C\*,,,C\C=C\*,,,,,,,,,,,,,,,,,,CC(C)*,,,CC(C)*,,,CC(C)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,CH3-CH=CH-C(=O)O-n-Bu,acidester,CCCCOC(=O)\C=C\C,0.0111,,C\C=C\*,,,C\C=C\*,,,C\C=C\*,,,,,,,,,,,,,,,,,,CCCC*,,,CCCC*,,,CCCC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,CH3-CH=CH-C(=O)O-i-Bu,acidester,C\C=C\C(=O)OCC(C)C,0.0102,,C\C=C\*,,,C\C=C\*,,,C\C=C\*,,,,,,,,,,,,,,,,,,CC(C)C*,,,CC(C)C*,,,CC(C)C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,CH3-CH=CH-C(=O)O-s-Bu,acidester,CCC(C)OC(=O)\C=C\C,0.0023,,C\C=C\*,,,C\C=C\*,,,C\C=C\*,,,,,,,,,,,,,,,,,,CCC(C)*,,,CCC(C)*,,,CCC(C)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,CH3-CH=CH-C(=O)O-i-amyl,acidester,C\C=C\C(=O)OCC(C)CCO,0.0099,,C\C=C\*,,,C\C=C\*,,,C\C=C\*,,,,,,,,,,,,,,,,,,CC(C*)CCO,,,CC(C*)CCO,,,CC(C*)CCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,CH/C-C(=O)O-Et,acidester,CCOC(=O)C#C,4.68,,*C#C,,,*C#C,,,*C#C,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,CH3-C/C-C(=O)O-Et,acidester,CCOC(=O)C#CC,0.568,,CC#C*,,,CC#C*,,,CC#C*,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Phenyl-C(=O)O-Et,acidester,CCOC(=O)C1=CC=CC=C1,0.03,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Phenyl-C(=O)O-i-Pr,acidester,CC(C)OC(=O)C1=CC=CC=C1,0.0062,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,,,,,,,,,,,,,,,,CC(C)*,,,CC(C)*,,,CC(C)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1-Naphthyl-C(=O)O-Me,acidester,COC(=O)C1=C2C=CC=CC2=CC=C1,0.031,,*C1=C2C=CC=CC2=CC=C1,,,*C1=C2C=CC=CC2=CC=C1,,,*C1=C2C=CC=CC2=CC=C1,,,,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1-Naphthyl-C(=O)O-Et,acidester,CCOC(=O)C1=C2C=CC=CC2=CC=C1,0.017,,*C1=C2C=CC=CC2=CC=C1,,,*C1=C2C=CC=CC2=CC=C1,,,*C1=C2C=CC=CC2=CC=C1,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1-Naphthyl-C(=O)O-i-Pr,acidester,CC(C)OC(=O)C1=C2C=CC=CC2=CC=C1,0.0026,,*C1=C2C=CC=CC2=CC=C1,,,*C1=C2C=CC=CC2=CC=C1,,,*C1=C2C=CC=CC2=CC=C1,,,,,,,,,,,,,,,,,,CC(C)*,,,CC(C)*,,,CC(C)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1-Naphthyl-C(=O)O-p-NO2Phenyl,acidester,[O-][N+](=O)C1=CC=C(OC(=O)C2=C3C=CC=CC3=CC=C2)C=C1,1.16,,*C1=C2C=CC=CC2=CC=C1,,,*C1=C2C=CC=CC2=CC=C1,,,*C1=C2C=CC=CC2=CC=C1,,,,,,,,,,,,,,,,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,,,,,,,,,,,,,[O-][N+](*)=O,,,,,,,,,,,,,,,,,,,,
68,1-Naphthyl-C(=O)O-p-OMePhenyl,acidester,COC1=CC=C(OC(=O)C2=C3C=CC=CC3=CC=C2)C=C1,0.102,,*C1=C2C=CC=CC2=CC=C1,,,*C1=C2C=CC=CC2=CC=C1,,,*C1=C2C=CC=CC2=CC=C1,,,,,,,,,,,,,,,,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,*C1=CC=CC=C1,,,,,,,,,,,,,,,CO*,,,,,,,,,,,,,,,,,,,,
69,2-Naphthyl-C(=O)O-Me,acidester,COC(=O)C1=CC=C2C=CC=CC2=C1,0.077,,*C1=CC=C2C=CC=CC2=C1,,,*C1=CC=C2C=CC=CC2=C1,,,*C1=CC=C2C=CC=CC2=C1,,,,,,,,,,,,,,,,,,C*,,,C*,,,C*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2-Naphthyl-C(=O)O-Et,acidester,CCOC(=O)C1=CC=C2C=CC=CC2=C1,0.00344,,*C1=CC=C2C=CC=CC2=C1,,,*C1=CC=C2C=CC=CC2=C1,,,*C1=CC=C2C=CC=CC2=C1,,,,,,,,,,,,,,,,,,CC*,,,CC*,,,CC*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2-Naphthyl-C(=O)O-i-Pr,acidester,CC(C)OC(=O)C1=CC=C2C=CC=CC2=C1,0.000591,,*C1=CC=C2C=CC=CC2=C1,,,*C1=CC=C2C=CC=CC2=C1,,,*C1=CC=C2C=CC=CC2=C1,,,,,,,,,,,,,,,,,,CC(C)*,,,CC(C)*,,,CC(C)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
