no,fragment.daylight,fragments.manual.search,epi.value,std.dev,reg.avg,reg.median,reg.mode,avg.dist,hansch.pref
1,*[H],H1,,0,0,0,,0,
2,F*,F1,,0.341021993,0.738,0.6,,0.738,
3,Cl*,Cl1,,0.116447413,0.798888889,0.73,0.46,0.84125,
4,Br*,Br1,,0.290650221,0.882857143,0.77,,0.882857143,
5,I*,I1,,0.36307575,0.946,0.76,,0.946,
6,*N(=O)=O,N1O2,,0.598811323,1.335,1.285,,1.335,
7,*C#N,C1N1,,0.106249183,1.253333333,1.26,,1.253333333,
8,C*,C1H3,,0.180069431,-0.015,-0.065,-0.07,-0.007142857,
9,CC*,C2H5,,0.211433205,0.074,-0.03,,0.074,
10,CCC*,C3H7,,0.195,0.115,0.115,,0.115,
13,CCCCCC*,C6H13,,0,-0.29,-0.29,,-0.29,
20,CC(C)(C)C*,C5H11,,0,-0.24,-0.24,,-0.24,
21,*CC1=CC=CC=C1,C7H7,,0,0.08,0.08,,0.08,
24,*C1=CC=CO1,C4H3O1,,0.464040228,0.483333333,0.63,,0.483333333,
29,OC*,C1H3O1,,0,0.1,0.1,,0.1,
69,CC(C)*,C3H7,,0.301610262,0.1225,0.02,,0.1225,
114,*C1CC1,C3H5,,0,0.13,0.13,,0.13,
119,CC(C)(C)*,C4H9,,0.489148921,0.07,-0.05,,0.07,
170,*C=O,C1H1O1,,0.175,0.985,0.985,,0.985,
171,OC(*)=O,C1H1O2,,0.285228953,0.946666667,1.01,,0.946666667,
175,*C(=O)C1=CC=CC=C1,C7H5O1,,0,0.71,0.71,,0.71,
177,NC(*)=O,C1H2N1O1,,0.135,0.645,0.645,,0.645,
180,COC(*)=O,C2H3O2,,0.06,0.63,0.63,,0.63,
188,N*,H2N1,,0.148108069,-0.092,-0.11,,-0.092,0.09
193,*NC1=CC=CC=C1,C6H6N1,,0,0.26,0.26,,0.26,
201,CN(C)*,C2H6N1,,0.33,0.03,0.03,,0.03,
202,CCN(*)CC,C4H10N1,,0,-0.22,-0.22,,-0.22,
204,O*,H1O1,,0.511677524,0.448333333,0.38,,0.448333333,-0.14
205,CO*,C1H3O1,,0.127749755,0.243333333,0.14,0.06,0.28,
206,CCO*,C2H5O1,,0.04189935,0.036666667,0.05,,0.036666667,
207,CCCO*,C3H7O1,,0,0.02,0.02,,0.02,
210,CC(C)O*,C3H7O1,,0,0.02,0.02,,0.02,
211,*OCC=C,C3H5O1,,0,-0.29,-0.29,,-0.29,-0.29
215,CC(=O)O*,C2H3O2,,0,-0.31,-0.31,,-0.31,
232,*P(C1=CC=CC=C1)C1=CC=CC=C1,C12H10P1,,0,0.26,0.26,,0.26,
243,*P(=O)(C1=CC=CC=C1)C1=CC=CC=C1,C12H10O1P1,,0,0.47,0.47,,0.47,
246,*P(=S)(C1=CC=CC=C1)C1=CC=CC=C1,C12H10P1S1,,0,0.28,0.28,,0.28,
247,S*,H1S1,,0,0.56,0.56,,0.56,
248,CS*,C1H3S1,,0.108730043,0.426666667,0.36,,0.426666667,
255,*SC1=CC=CC=C1,C6H5S1,,0,0.78,0.78,,0.78,
258,*SCC=C,C3H5S1,,0,0.05,0.05,,0.05,0.05
273,CS(*)=O,C1H3O1S1,,0,1.1,1.1,,1.1,
437,CCCOC*,C4H7O1,,0,-0.34,-0.34,,-0.34,-0.34
453,C[N](C)(C)*,C3H9N1,,0.44,1.57,1.57,,1.57,
